22:35:38.626 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping' with a different definition: replacing [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] with [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null]
22:35:38.626 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter' with a different definition: replacing [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] with [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null]
22:35:38.626 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'mvcUriComponentsContributor' with a different definition: replacing [Root bean: class [org.springframework.web.servlet.config.AnnotationDrivenBeanDefinitionParser$CompositeUriComponentsContributorFactoryBean]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] with [Root bean: class [org.springframework.web.servlet.config.AnnotationDrivenBeanDefinitionParser$CompositeUriComponentsContributorFactoryBean]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null]
22:35:39.000 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
22:35:39.161 [ZkClient-EventThread-27-10.0.0.103:2181] INFO  org.I0Itec.zkclient.ZkEventThread - Starting ZkClient event thread.
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.10-39d3a4f269333c922ed3db283be479f9deacaa0f, built on 03/23/2017 10:13 GMT
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:host.name=Frog
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.version=1.8.0_151
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.vendor=Oracle Corporation
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.home=C:\Program Files\Java\jdk1.8.0_151\jre
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.class.path=D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-common.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-util.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-console.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-embedded.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.servlet.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-server.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-continuation.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-http.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-io.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-util.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-security.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-servlet.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-webapp.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-xml.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-jsp.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.servlet.jsp.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.apache.jasper.glassfish.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.servlet.jsp.jstl.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.apache.taglibs.standard.glassfish.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.el.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/com.sun.el.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.eclipse.jdt.core.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-annotations.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.annotation.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.objectweb.asm.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-plus.jar
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.library.path=C:\Program Files\Java\jdk1.8.0_151\bin;C:\windows\Sun\Java\bin;C:\windows\system32;C:\windows;C:\Program Files\Java\jdk1.8.0_151\jre\bin;C:\ProgramData\Oracle\Java\javapath;C:\windows\system32;C:\windows;C:\windows\System32\Wbem;C:\windows\System32\WindowsPowerShell\v1.0\;D:\Program Files\apache-maven-3.5.2\bin;D:\Program Files\nodejs\;D:\Program Files\Git\cmd;C:\Users\Administrator\AppData\Roaming\npm;C:\Users\Administrator\AppData\Local\GitHubDesktop\bin;.
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.io.tmpdir=C:\Users\Administrator\AppData\Local\Temp\
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.compiler=<NA>
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.name=Windows 7
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.arch=amd64
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.version=6.1
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.name=Administrator
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.home=C:\Users\Administrator
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.dir=E:\git\erp\erp-jgsf
22:35:39.177 [main] INFO  org.apache.zookeeper.ZooKeeper - Initiating client connection, connectString=10.0.0.103:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@66749eea
22:35:39.208 [main] INFO  org.I0Itec.zkclient.ZkClient - Waiting for keeper state SyncConnected
22:35:39.224 [main-SendThread(10.0.0.103:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 10.0.0.103/10.0.0.103:2181. Will not attempt to authenticate using SASL (unknown error)
22:36:06.326 [main] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization started
22:36:06.372 [main] INFO  o.s.w.c.s.XmlWebApplicationContext - Refreshing Root WebApplicationContext: startup date [Tue Dec 26 22:36:06 CST 2017]; root of context hierarchy
22:36:06.404 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-common.xml]
22:36:06.497 [main] INFO  c.a.d.common.logger.LoggerFactory - using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
22:36:06.528 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-consumer.xml]
22:36:06.544 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-redis.xml]
22:36:06.560 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-shiro.xml]
22:36:06.575 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-distribute\target\classes\configs\spring-distribute.xml]
22:36:07.262 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'clusterRedisNodes1' of type [org.springframework.data.redis.connection.RedisNode] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:07.293 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor#0' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:07.294 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'clusterRedisNodes2' of type [org.springframework.data.redis.connection.RedisNode] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:07.294 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'clusterRedisNodes3' of type [org.springframework.data.redis.connection.RedisNode] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:07.309 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisClusterConfiguration' of type [org.springframework.data.redis.connection.RedisClusterConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:07.309 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jedisPoolConfig' of type [redis.clients.jedis.JedisPoolConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.389 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 
22:36:13.389 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'jedisConnectionFactory' of type [org.springframework.data.redis.connection.jedis.JedisConnectionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.389 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.data.redis.serializer.StringRedisSerializer#5f7f2382' of type [org.springframework.data.redis.serializer.StringRedisSerializer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.405 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.data.redis.serializer.JdkSerializationRedisSerializer#407cf41' of type [org.springframework.data.redis.serializer.JdkSerializationRedisSerializer] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.405 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisTemplate' of type [org.springframework.data.redis.core.RedisTemplate] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.437 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'shiroRedisCacheManager' of type [com.canaan.jgsf.shiro.ShiroRedisCacheManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.453 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'credentialsMatcher' of type [com.canaan.jgsf.shiro.RetryLimitHashedCredentialsMatcher] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.468 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'userRealm' of type [com.canaan.jgsf.shiro.UserRealm] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.531 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisSessionDAO' of type [com.canaan.jgsf.shiro.ShiroSessionDAO] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.577 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionValidationScheduler' of type [org.apache.shiro.session.mgt.quartz.QuartzSessionValidationScheduler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.593 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionIdCookie' of type [org.apache.shiro.web.servlet.SimpleCookie] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.593 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'sessionManager' of type [org.apache.shiro.web.session.mgt.DefaultWebSessionManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.687 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rememberMeCookie' of type [org.apache.shiro.web.servlet.SimpleCookie] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.687 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rememberMeManager' of type [org.apache.shiro.web.mgt.CookieRememberMeManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.687 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.718 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'rememberMeAuthenticationFilter' of type [com.canaan.jgsf.shiro.RememberMeAuthenticationFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.780 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'authcAuthenticationFilter' of type [com.canaan.jgsf.shiro.AuthcAuthenticationFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.827 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'logoutFilter' of type [org.apache.shiro.web.filter.authc.LogoutFilter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
22:36:13.889 [main] INFO  c.a.d.common.logger.LoggerFactory - using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
22:36:13.921 [main] INFO  org.dozer.config.GlobalSettings - Trying to find Dozer configuration file: dozer.properties
22:36:13.936 [main] INFO  org.dozer.DozerInitializer - Initializing Dozer. Version: 5.5.0, Thread Name: main
22:36:13.936 [main] INFO  org.dozer.jmx.JMXPlatformImpl - Dozer JMX MBean [org.dozer.jmx:type=DozerStatisticsController] auto registered with the Platform MBean Server
22:36:13.936 [main] INFO  org.dozer.jmx.JMXPlatformImpl - Dozer JMX MBean [org.dozer.jmx:type=DozerAdminController] auto registered with the Platform MBean Server
22:36:13.936 [main] INFO  org.dozer.DozerBeanMapper - Initializing a new instance of dozer bean mapper.
22:36:14.342 [main] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 8016 ms
22:36:14.404 [main] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'erp': initialization started
22:36:14.404 [main] INFO  o.s.w.c.s.XmlWebApplicationContext - Refreshing WebApplicationContext for namespace 'erp-servlet': startup date [Tue Dec 26 22:36:14 CST 2017]; parent: Root WebApplicationContext
22:36:14.404 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [configs/dispatch-servlet.xml]
22:36:14.592 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping' with a different definition: replacing [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] with [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null]
22:36:14.592 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter' with a different definition: replacing [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] with [Root bean: class [org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null]
22:36:14.592 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'mvcUriComponentsContributor' with a different definition: replacing [Root bean: class [org.springframework.web.servlet.config.AnnotationDrivenBeanDefinitionParser$CompositeUriComponentsContributorFactoryBean]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] with [Root bean: class [org.springframework.web.servlet.config.AnnotationDrivenBeanDefinitionParser$CompositeUriComponentsContributorFactoryBean]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null]
22:36:14.951 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
22:36:15.138 [ZkClient-EventThread-27-10.0.0.103:2181] INFO  org.I0Itec.zkclient.ZkEventThread - Starting ZkClient event thread.
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.10-39d3a4f269333c922ed3db283be479f9deacaa0f, built on 03/23/2017 10:13 GMT
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:host.name=Frog
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.version=1.8.0_151
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.vendor=Oracle Corporation
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.home=C:\Program Files\Java\jdk1.8.0_151\jre
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.class.path=D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-common.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-util.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-console.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/eclipse-jetty-starters-embedded.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.servlet.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-server.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-continuation.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-http.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-io.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-util.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-security.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-servlet.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-webapp.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-xml.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-jsp.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.servlet.jsp.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.apache.jasper.glassfish.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.servlet.jsp.jstl.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.apache.taglibs.standard.glassfish.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.el.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/com.sun.el.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.eclipse.jdt.core.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-annotations.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/javax.annotation.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/org.objectweb.asm.jar;D:/Program Files/MyEclipse 2017 CI/configuration/org.eclipse.osgi/1565/0/.cp/lib/jetty/jetty-plus.jar
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.library.path=C:\Program Files\Java\jdk1.8.0_151\bin;C:\windows\Sun\Java\bin;C:\windows\system32;C:\windows;C:\Program Files\Java\jdk1.8.0_151\jre\bin;C:\ProgramData\Oracle\Java\javapath;C:\windows\system32;C:\windows;C:\windows\System32\Wbem;C:\windows\System32\WindowsPowerShell\v1.0\;D:\Program Files\apache-maven-3.5.2\bin;D:\Program Files\nodejs\;D:\Program Files\Git\cmd;C:\Users\Administrator\AppData\Roaming\npm;C:\Users\Administrator\AppData\Local\GitHubDesktop\bin;.
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.io.tmpdir=C:\Users\Administrator\AppData\Local\Temp\
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:java.compiler=<NA>
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.name=Windows 7
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.arch=amd64
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:os.version=6.1
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.name=Administrator
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.home=C:\Users\Administrator
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Client environment:user.dir=E:\git\erp\erp-jgsf
22:36:15.138 [main] INFO  org.apache.zookeeper.ZooKeeper - Initiating client connection, connectString=10.0.0.103:2181 sessionTimeout=30000 watcher=org.I0Itec.zkclient.ZkClient@61e86192
22:36:15.154 [main] INFO  org.I0Itec.zkclient.ZkClient - Waiting for keeper state SyncConnected
22:36:15.170 [main-SendThread(10.0.0.103:2181)] INFO  org.apache.zookeeper.ClientCnxn - Opening socket connection to server 10.0.0.103/10.0.0.103:2181. Will not attempt to authenticate using SASL (unknown error)
22:36:46.137 [main] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization started
22:36:46.184 [main] INFO  o.s.w.c.s.XmlWebApplicationContext - Refreshing Root WebApplicationContext: startup date [Tue Dec 26 22:36:46 CST 2017]; root of context hierarchy
22:36:46.215 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-common.xml]
22:36:46.324 [main] INFO  c.a.d.common.logger.LoggerFactory - using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
22:36:46.340 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-consumer.xml]
22:36:46.371 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-redis.xml]
22:36:46.386 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-jgsf\target\classes\configs\spring-shiro.xml]
22:36:46.402 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [E:\git\erp\erp-distribute\target\classes\configs\spring-distribute.xml]
22:36:47.073 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'clusterRedisNodes1' of type [org.springframework.data.redis.connection.RedisNode] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
